X,Y,latitude,longitude
35587.62049,31572.43347,1.3018034610226872,103.90149679701155
34727.29236,32812.60063,1.3130192877365467,103.89376662909625
31865.28789,35362.54579,1.3360805779165361,103.86805042832458
28956.33667,33631.10311,1.320422255232887,103.84191176411812
33415.04046,36192.08637,1.3435824080853154,103.88197599739972
30134.70668,33649.16734,1.3205855622767366,103.85250003574785
24079.09511,32850.35642,1.3133612227302318,103.7980872998585
20532.61846,34024.34612,1.3239777067903982,103.76622017124879
33352.3405696552,32968.1335774714,1.314426142132666,103.88141203723391
28757.43322,30796.17494,1.2947841699789238,103.84012444373009
33489.91878,32590.05504,1.3110069102778015,103.88264817900141
34700.22179,32532.10891,1.3104826268984902,103.89352332611146
25581.6814,33664.5758,1.3207248895841142,103.81158871984685
29330.25813,33459.55536,1.3188708240881495,103.84527163650715
22596.85139,29520.72545,1.2832489979503778,103.78476918064709
32441.23391,32933.84237,1.3141161697349277,103.87322528456822
29218.05311,35049.11631,1.3332462552275421,103.84426347943146
38562.2889,37077.57629,1.351589085919017,103.92822742002637
20799.79949,32104.00245,1.3066108720501948,103.76862138167704
24826.32085,32652.3377,1.3115704977312843,103.8048015142044
33787.75297,38131.84688,1.3611248352663232,103.88532541744075
34186.63278,32118.20508,1.3067395356861897,103.88890839855002
38358.8023,32819.28139,1.3130786980244455,103.92639752086566
25824.27292,33863.5905,1.3225247262947954,103.81376851754129
36681.99062,33363.25254,1.3179986951909939,103.91133070491807
28832.4878,34106.86742,1.3247249029946995,103.84079893012883
34063.06529,37496.45153,1.3553784937519437,103.88779915372727
36303.08219,33509.60236,1.3193223350805967,103.90792606027655
36018.41264,33020.64133,1.314900423596707,103.90536803177991
21914.92141,35650.8412,1.3386874523869814,103.77864057250255
34366.73219,33099.31914,1.3156123441249519,103.8905268776966
29613.37065,32058.12439,1.306196763750083,103.84781547598566
29024.58431,34406.36903,1.3274334836987787,103.84252503066342
31757.8517,34869.46844,1.3316213754437554,103.86708499132199
41358.3888,35979.72433,1.3416594062496887,103.95335162598843
34169.92989,31299.57676,1.2993361562977075,103.88875815342635
28801.80963,33027.71259,1.314965408994171,103.8405232422295
33320.64101,37809.99444,1.358214204895613,103.8811280472662
32051.57768,34887.51609,1.3317845541770181,103.86972428659794
29498.80486,39833.65835,1.376515936341947,103.84678643232647
30588.51814,31141.82,1.2979099639982836,103.85657756015766
30047.95829,33103.30953,1.3156490232671658,103.85172051988616
33108.09475,37390.94078,1.3544244712941484,103.87921810798976
36843.51662,33592.79566,1.3200745538841108,103.91278216354262
28717.99173,30571.06685,1.2927483724874436,103.83977003978596
22719.76543,45628.2799,1.4289199543910185,103.78587077361586
27217.31178,33335.94395,1.3177529449474505,103.8262857237103
33608.52484,31336.53952,1.2996705406611349,103.88371368645018
31236.03806,34272.12839,1.3262193043496011,103.86239613940779
31974.38863,40964.78207,1.3867451816107206,103.86903150667914
35519.45211,31520.23453,1.3013314091057546,103.900884260869
29912.41316,29077.65327,1.2792424146233545,103.85050233296299
29548.05378,44464.67119,1.4183971490015,103.8472292158728
29748.4143,34149.8271,1.3251133764215954,103.84902902510879
28426.28162,34120.38192,1.3248471317123727,103.83714894911705
27634.9727,29407.22327,1.2822229858250638,103.83003866750855
30857.71232,32808.50946,1.312982891134033,103.85899654164996
29020.5794,33067.13166,1.315321894664705,103.84248900000824
32833.40222,32652.76911,1.3115741839651276,103.87674906825363
29877.16374,34008.01519,1.3238308720809893,103.85018589961216
23253.3074,35029.07292,1.3330646423553625,103.79066685144727
40380.10748,34412.69442,1.3274881881573382,103.94456056297652
36554.64681,33554.46851,1.3197280190896725,103.9101865094015
38465.15527,36769.78906,1.3488056056080524,103.92735450682633
27484.14472,33337.25823,1.3177648364964503,103.8286833546127
19761.93949,33486.10654,1.319109864039688,103.75929535729469
33755.87532,32777.30674,1.3127002993785122,103.88503796244856
20462.11667,38986.40883,1.3688527896345046,103.7655854365565
33241.33686,32749.49364,1.3124488595008486,103.88041457658609
29830.5244,31238.49366,1.2987843002914976,103.84976665685983
28147.39719,30964.44885,1.2963059888593749,103.83464300742429
36041.85963,32848.07719,1.3133398095508906,103.90557866977456
33149.37299,36532.59923,1.3466619310599175,103.8795888727882
20613.77692,37638.27356,1.3566607815798943,103.76694854292266
28930.33299,33116.45355,1.3157679472788633,103.84167809196576
35751.67389,31823.62922,1.3040751446959171,103.90297095300929
20838.83837,30750.9406,1.2943742738075827,103.76897247423729
32940.9695227477,32895.9960816953,1.3137738251405413,103.87771565180647
39388.54476,35516.59993,1.3374718895504918,103.93565125572246
20877.4198,35651.41874,1.3386924483715996,103.76931801442693
35479.12803,33106.06904,1.3156731370819703,103.90052231250269
28526.69145,30659.01805,1.293543776023744,103.83805112702618
28843.55299,32113.61821,1.3066986608293487,103.84089830251851
25866.07973,28131.53904,1.2706860749297395,103.81414456420906
42194.66986,36891.96741,1.3499090054007792,103.96086652374647
20076.89967,37855.12134,1.3586217361047352,103.76212429540759
28032.8646,33297.12868,1.3174019233733598,103.83361388438229
36127.82524,34440.07652,1.3277372544228982,103.90635153305615
24785.08379,33180.37027,1.3163458330187217,103.80443092412808
33590.59803,38053.88678,1.3604198299608319,103.88355383408272
27982.75389,32004.66359,1.3057133251005406,103.83316361478042
21793.56689,30257.851,1.2899151513580416,103.77755121331876
36123.19708,32625.20885,1.3113242472055269,103.90630946822418
28374.49343,31088.46593,1.297427553816892,103.8366835678764
21578.95903,30190.09452,1.2893023425919332,103.77562288746871
36829.0629,33301.53794,1.3174405286880015,103.91265220607096
29016.91477,28939.24582,1.277990747648777,103.84245593782038
28938.88335,30606.15865,1.2930657245459518,103.84175484580496
27646.91411,30271.27804,1.2900371940231443,103.83014595601293
31048.27691,31323.71271,1.2995548958709058,103.86070871355821
27165.9194,30669.01473,1.2936341757152345,103.82582400836604
38395.06117,32185.65251,1.3073483773573458,103.92672311218965
32553.132,31084.77719,1.2973938637610951,103.8742304743885
28121.29608,29554.49379,1.283554850658824,103.83440847219062
33688.56721,32954.0284,1.314298519568637,103.8844331984545
27451.42627,32172.80802,1.30723395917291,103.82838938322413
37115.28428,32859.00527,1.3134383398644087,103.91522391874165
17996.09802,40949.7013,1.3866073494299747,103.7434258884688
28361.93527,32485.78572,1.3100644219300195,103.83657074341167
32935.69475,37444.95006,1.3549129408638703,103.8776689918842
28030.33795,33014.77585,1.3148484240910783,103.83359118087598
32075.12966,35031.37121,1.333085525489001,103.8699359335772
32939.35974,36796.94773,1.34905263950279,103.87770181779926
27423.2311,33308.64607,1.3175060771410152,103.82813601500439
27865.43713,32639.1683,1.311451561681537,103.83210946572763
25594.81038,34696.04831,1.3300531623801992,103.8117066096839
35445.74582,43073.40922,1.4058141549765566,103.9002248397005
30274.87488,28860.64293,1.2772798252701099,103.8537591726053
29408.77307,28711.45993,1.2759307168972807,103.84597692067555
33317.93032,32438.01067,1.3096319052550414,103.88110275306123
31476.39699,34113.7966,1.3247873814086961,103.86455587685589
23003.9881,31954.97723,1.3052635757127928,103.78842707486322
29188.47003,29803.45349,1.2858063326446887,103.84399745813026
36740.88848,33717.358,1.321201080070233,103.91186003240578
27685.95968,30553.15754,1.292586413597648,103.83049679383903
16012.52707,35241.61203,1.3349847679101818,103.72560430009054
33266.4415,41686.31427,1.3932702529581538,103.88064171952745
32227.13195,36336.48046,1.3448884470494475,103.87130194188481
21561.65314,30209.65711,1.2894792561426223,103.7754673829937
33115.84106,32686.54487,1.3118795943259416,103.87928692476937
37471.81505,32421.27164,1.3094795280428364,103.91842738809996
29006.25653,35923.27997,1.3411518889786012,103.84236039552154
15049.11984,36332.10493,1.3448463812177534,103.7169470829505
30114.98956,32477.95033,1.3099934911235882,103.85232278705007
36956.29238,34532.99508,1.3285773436251183,103.91379578578214
34188.43944,33243.17077,1.3169133232862165,103.88892485677275
32577.95147,38389.38458,1.3634541249732675,103.874454581938
35964.60515,32191.18132,1.3073990997615617,103.90488433182117
27182.30057,45412.42996,1.426968367101556,103.8259707960605
36789.83809,32266.20989,1.3080774073834496,103.91229945766045
35958.47245,32093.66763,1.3065172225911166,103.90482920169521
27872.72121,30884.23671,1.2955805785486318,103.83217492401408
22924.2792,29281.21422,1.281082997580058,103.78771128498649
21473.73341,30337.53359,1.2906357073052508,103.77467736182858
28573.25503,30938.49217,1.2960712408743305,103.83846952577757
30249.74696,33053.41537,1.3151977840197921,103.8535336894165
15145.8500496078,35941.0488553538,1.3413098577369351,103.71781642728706
32048.97685,35703.89988,1.3391676385683136,103.8697010251979
19974.89891,33426.88012,1.318574298202709,103.76120892188784
35690.57122,32378.93955,1.3090971871521526,103.90242205473334
27239.85095,33027.3931,1.3149625206149191,103.8264882573303
38177.84048,32792.38243,1.3128354940172606,103.92477148233039
28894.21342,33745.98853,1.321461240225562,103.84135355756986
25025.90066,30876.6778,1.2955120767193216,103.806595006011
36657.18321,32721.36568,1.3121937094552103,103.91110761810566
36110.67431,32579.31826,1.3109092325349705,103.90619693308834
42531.64256,36395.83582,1.3454220176861122,103.96389418908073
33162.09592,32874.79429,1.3135820473714501,103.87970257868459
22912.12025,29020.5546,1.2787256821440673,103.78760207394578
34940.74771,32092.96209,1.3065110870632397,103.89568446941827
33694.11985,31205.50189,1.2984854673674358,103.8844827719105
28545.31754,30938.71004,1.296073211713755,103.83821849524641
28855.62094,33402.32325,1.3183532540199323,103.84100677429
39908.31907,32706.25656,1.312055982532594,103.94032063370226
20938.52281,35888.84801,1.3408396874677182,103.76986700536197
22850.33111,45898.91438,1.4313674979992836,103.7870439780487
28773.32191,30611.99329,1.2931184955066242,103.84026720594571
34960.2431,31969.4845,1.3053943955414837,103.89585961702278
41033.09396,35627.04733,1.3384700698607126,103.95042851158809
30687.5060580174,33120.1778913438,1.315801525479843,103.8574671811233
38421.93189,32989.73915,1.3146202344514641,103.92696482821506
25280.7429,35304.72604,1.335557801065421,103.80888448419644
28573.34617,31142.80948,1.2979190147468942,103.83847034843595
20760.90538,31003.25679,1.2966561132405345,103.7682721550321
33251.7816,37622.99176,1.3565230320763604,103.88050926742295
36436.46443,34225.35174,1.3257952772283996,103.90912476424354
39779.45074,32889.6437,1.313714517821025,103.93916275997825
20352.87487,38051.41637,1.3603970293864986,103.76460406322627
29466.47218,31686.63635,1.3028371641856216,103.84649550646411
26398.11396,30324.01509,1.290514090320702,103.81892496581666
28694.83965,33139.94634,1.315980413994018,103.83956206564002
19993.6281,37371.69635,1.3542497938143998,103.76137617495132
28515.03112,31149.66421,1.2979810075295501,103.8379463620049
28965.46542,32918.9747,1.313982017216807,103.8419937684757
28877.3461,32945.97071,1.3142261622355227,103.8412019731132
35959.20957,33265.81822,1.31711773046201,103.90483612597264
30106.01473,32466.92332,1.309893767353415,103.85224214310126
43008.20008,37824.1928,1.3583392996481283,103.96817705184401
22769.52595,29521.39413,1.2832550744248352,103.78632072848279
33361.126,32645.51236,1.3115084692047771,103.8814909228723
34044.41958,33097.01294,1.3155915527899895,103.88763073684522
18047.2721,39837.23007,1.376546587785692,103.74388610250475
34088.71908,31276.2987,1.299125653815719,103.88802843374508
19433.82678,33289.77673,1.3173342381847226,103.75634715168111
33314.2687,36414.91029,1.3455975657320907,103.88107054145608
31118.7239927834,31534.3814131277,1.3014601022521308,103.86134173312438
27465.86451,30623.87761,1.2932259780551143,103.82851914421538
42513.93329,40160.36546,1.3794670012169696,103.96373689138426
25646.42015,32954.38426,1.3143021736583809,103.81217048559226
29778.23071,30261.70554,1.2899505753176637,103.84929671952113
33648.78808,32927.36363,1.3140573802299902,103.88407575831926
33959.38347,32784.73381,1.3127674284278368,103.88686658461609
33501.85321,32734.46191,1.3123128724444217,103.8827554412739
29738.37702,31646.97739,1.3024784884952996,103.84893869429143
29710.58232,32989.05896,1.3146158021159455,103.8486890199725
16894.24161,36480.51549,1.3461892904108737,103.73352654586607
34592.63224,38894.90663,1.3680255039143037,103.89255796334355
29564.9125,32838.39496,1.313253257877478,103.84738009593264
28633.09671,32339.55447,1.3087419537200327,103.83900725771333
32399.50212,31010.43765,1.2967215853475105,103.87285003209018
39668.71674,32912.46055,1.3139209072197153,103.93816777003981
32949.73695,38078.47606,1.360642320270468,103.87779527479294
36126.95621,33458.85118,1.318863406955818,103.90634346489037
29271.3422,29611.90729,1.284074052819719,103.84474209004698
33742.4731,31237.63623,1.2987760700286555,103.88491725308427
35815.06871,31802.16085,1.3038809765434727,103.9035405791118
35100.58679,32482.81781,1.3100367662636085,103.89712078735573
29731.07746,32848.63142,1.3133458239132185,103.84887317124135
34070.56848,32870.40338,1.3135421717063005,103.88786565336504
26925.8935,33821.11953,1.3221406925205457,103.82366716395912
33222.01364,36870.39545,1.3497168264039026,103.88024165217493
40107.23152,33173.01863,1.3162771287133408,103.94210813954352
36273.56481,32696.11199,1.311965429640536,103.90766061380455
40512.97773,33152.82855,1.3160943744060618,103.94575396035931
29076.93662,31172.6785,1.2981891263284149,103.84299533259765
28504.01021,30241.5541,1.2897683791308736,103.8378473197305
36475.62591,32736.47687,1.3123304201083572,103.90947624179091
28702.99946,32262.32542,1.3080435199163205,103.839635365809
39954.46609,33229.47997,1.3167878040991212,103.94073548885372
27302.28896,31099.12447,1.2975239402814505,103.82704933759345
21582.39805,39198.77067,1.3707735782125148,103.77565189692967
29416.42648,34243.3691,1.325959354363749,103.84604593975536
36284.79858,32390.6241,1.3092027042471046,103.9077614731207
22666.81895,29211.97479,1.2804567781701868,103.7853979182505
20856.41035,36165.5015,1.343341622464756,103.76912911112271
28541.59446,31729.89219,1.3032283846628687,103.83818505540232
28890.08609,30300.71804,1.2903034284463373,103.84131637303597
20028.8268,37598.09338,1.356297255765719,103.76169239759425
42789.93839,37587.80672,1.356201623245936,103.96621571499092
34201.43633,31016.00552,1.2967716327269834,103.88904119664257
29984.74902,35715.44153,1.3392722234589214,103.85115272176266
34731.0726,32488.56935,1.3100888639770036,103.89380052607828
34254.03879,32714.60897,1.312133185975473,103.88951419329194
27411.83284,30813.68799,1.294942555423652,103.82803364306847
32976.51333,37462.48067,1.35507147462883,103.8780357760854
20898.5382,36265.22412,1.3442434878370264,103.76950763173362
22423.0104,29438.85277,1.2825085401116745,103.7832071663203
31987.32045,35383.73325,1.3362721739152625,103.86914696415427
27678.01579,33188.07678,1.3164156948160421,103.83042538726315
27713.19902,33028.33952,1.3149710877933298,103.83074152796696
28825.5955,37024.00961,1.3511065021002415,103.8407370781888
22499.06679,29426.72211,1.2823988480950035,103.78389056439441
24135.19176,35176.76065,1.3344004029312169,103.7985910632249
27953.88177,33127.84467,1.3158709785527214,103.83290418347222
34780.39277,40263.637,1.3804037625699512,103.89424543519836
28384.30103,31276.51443,1.2991281981642526,103.83677169578534
28459.13375,30731.05661,1.2941952684974194,103.83744409327007
33463.06459,32792.4337,1.3128371555678648,103.88240691671623
24839.70259,30236.38022,1.2897214328278137,103.80492200003938
30237.23872,33795.97297,1.3219132130940614,103.85342135041074
23903.82025,32689.74303,1.3119086693619295,103.79651238958236
29440.66261,25749.82974,1.249146767266681,103.84626332753052
35801.15408,31957.9437,1.3052898242008037,103.90341558878237
36546.50583,32809.18122,1.3129879124074633,103.91011315236577
29470.33631,32085.72981,1.3064464245554526,103.84653024625538
30386.95788,33022.1666,1.3149151708485967,103.85476659621847
29361.83681,34221.4123,1.3257607873243578,103.84555542097591
33569.78421,32986.60696,1.3145931701968872,103.88336587997634
25578.18984,34211.78046,1.325673614371164,103.81155730319978
22074.63708,35712.16442,1.3392420693782219,103.78007569925009
21996.55519,35453.994,1.3369072532861068,103.77937413865168
27049.22046,46473.35227,1.436562960225907,103.82477491314694
27353.39428,30761.47954,1.2944703994009288,103.82750854842442
21466.04463,36702.50793,1.3481982538975006,103.77460692517795
37083.13333,34628.5136,1.3294411408014348,103.91493554897238
22058.1428,33420.60507,1.318518023813633,103.77992793356857
35249.10846,31446.69662,1.3006664228547893,103.89845508479675
27026.62208,45277.36895,1.4257469192325303,103.82457188609466
30151.75611,31612.56419,1.3021672417512578,103.85265309257296
29605.82525,31586.10649,1.301928000666028,103.8477476527233
40544.47339,33142.49889,1.3160009439381457,103.94603696010167
36483.50907,33322.83125,1.3176331952115445,103.90954723664625
28610.49928,30654.98089,1.29350726384667,103.83880417611442
20431.67213,38295.46048,1.362604095939984,103.76531204692631
28471.2905,28732.54477,1.2761214285869886,103.83755329722784
28451.97413,31749.38198,1.3034046448900591,103.83737977565566
28907.88866,34502.03697,1.3282986743715743,103.84147645912606
26870.9379,30737.80418,1.2942562740225416,103.82317347098564
29146.11921,25329.21211,1.24534285972879,103.84361675970044
29038.77735,33016.92932,1.3148678818233541,103.84265251608596
36223.58622,33682.02642,1.3208816974816735,103.90721179435914
36623.42504,32842.6949,1.3132909765665393,103.9108043183416
33826.61292,32790.51361,1.3128197242934012,103.8856735770373
30477.87296,32796.58779,1.3128751086773516,103.8555834958488
26209.55579,30277.95039,1.2900974871461943,103.81723069476233
32648.82133,38102.25487,1.360857415915834,103.8750913509487
37059.04377,32744.27496,1.3124007770951207,103.91471853672216
19806.57039,37591.36252,1.356236323998419,103.75969528196984
20707.31208,35939.54394,1.3412981080754878,103.7677894281015
42166.01206,40128.00714,1.3791745352106974,103.96061055420269
33865.72188,38401.33817,1.3635620020637425,103.88602607309095
27734.12795,32473.92128,1.30995712506365,103.83092958972482
35632.7693,31736.86218,1.303290484230738,103.90190251958343
24511.73535,32313.33104,1.3085046074927027,103.80197484746098
28513.38529,31734.12643,1.303266678116469,103.83793158305988
28564.11797,32434.83936,1.3096036779950104,103.83838745227408
15826.82514,36420.42688,1.34564545733289,103.7239351913308
32189.59474,31167.74971,1.2981442888906478,103.87096394367471
27322.32723,30215.5315,1.2895330365402378,103.82722940938696
31346.40717,36947.73494,1.350416525495523,103.86338816028984
27317.54711,30938.50158,1.2960713237095272,103.82718644230943
34055.81959,32792.77211,1.312840105123678,103.88773311212172
36819.44874,33619.6029,1.3203169957983885,103.91256590896913
37526.74814,32297.4164,1.3083594092734396,103.9189209499624
34480.70974,33302.5382,1.3174501607423657,103.89155106572353
19713.27195,37255.21601,1.3531963113991983,103.75885702806906
28390.74577,30943.11589,1.296113058984225,103.83682960051556
28447.16332,28804.79493,1.2767748340723255,103.83733650668393
27866.79519,32984.98488,1.314579004793257,103.83212166705749
29720.1333,31605.45015,1.3021029317898392,103.84877476381563
27408.1618,39061.07589,1.3695290088871799,103.82800049682197
41128.01058,34527.48184,1.32852596935336,103.95128091810695
26382.77266,42860.17343,1.4038866458135562,103.81878644546
28458.33083,31239.6316,1.2987946418305587,103.8374368860942
28904.77939,46101.49268,1.4331999984312658,103.84144887635702
36194.32006,34572.67298,1.328936391036819,103.90694906052984
29039.5399,33256.13079,1.3170311353951718,103.8426593760157
29280.46419,28562.85906,1.2745868281396593,103.84482401251465
35314.0456,33235.34645,1.3168423153044482,103.89903899496255
33767.18753,38429.38985,1.3638157106860123,103.88514068071515
32110.71444,36190.00397,1.3435637821297952,103.87025583968867
28931.82525,34451.64889,1.3278429816963204,103.8416915410495
36315.24915,33069.78948,1.3153448228502926,103.90803526817733
27165.20898,34108.03576,1.3247354688955246,103.82581753232667
28555.35584,32270.43316,1.308116846457873,103.83830871736342
25048.81852,32500.04633,1.3101932505835374,103.80680077932921
29565.49115,29089.9001,1.2793531897416806,103.84738510851403
34539.54669,40368.62187,1.3813532624430076,103.89208127867896
36503.62007,33885.75028,1.3227240258384745,103.90972809951691
35283.52281,31325.41466,1.299569584168842,103.89876428486463
35930.93193,32862.45133,1.313469832891241,103.90458193366781
34080.69845,33102.48077,1.3156409947311416,103.88795672176136
28578.52306,33034.49917,1.3150267894311787,103.83851690014657
22912.55807,35120.42422,1.3338907355696983,103.78760501066999
35893.49544,42837.34614,1.4036791675948517,103.90424817859949
32196.98475,36795.09004,1.349035952418242,103.87103111465022
22517.60795,29367.35251,1.2818619336861048,103.78405717412066
35716.61921,40357.28265,1.3812504278647515,103.9026581445899
24212.47405,32792.49253,1.3128379389417482,103.79928578286493
29503.72365,35577.77544,1.3380272480054176,103.8468304178522
31409.87862,34386.18688,1.3272507898647883,103.8639582038369
31247.24237,36989.62522,1.3507953771610688,103.86249710654327
29577.72311,31537.04751,1.3014843299779661,103.84749513968667
25626.96662,34274.83404,1.3262438524365898,103.81199558408107
30027.51398,33374.11064,1.318098054091974,103.85153683519648
28706.9075,31850.98779,1.3043235272872653,103.83967047210014
25137.61093,34065.71485,1.3243526105853878,103.80759847696709
36198.19598,32234.45017,1.30779034658731,103.90698326641163
32860.86707,38951.0579,1.3685336515237732,103.87699686195454
34375.74796,32669.25165,1.3117229656283766,103.89060780034731
31546.65612,34543.40377,1.3286725879195442,103.86518724257486
33771.1088,34953.56197,1.3323815711753004,103.88517525112856
26452.35476,47768.53189,1.4482760679574376,103.81941143179124
24542.54991,32386.64798,1.3091676634151506,103.80225172287835
32437.7781,38075.13532,1.36061218871731,103.873194982521
29440.01287,38007.64572,1.3600021333830088,103.84625805509383
33889.08769,32992.34802,1.3146450307851827,103.88623498196579
33989.9593,32082.5342,1.3064169796809462,103.8871411880516
27245.70167,31983.74194,1.3055241078432565,103.82654085441511
34005.64615,32772.85192,1.3126599638651093,103.88728227523153
40184.5476,39407.95171,1.372663514440912,103.94280537409274
27684.94834,30586.01215,1.2928835391330917,103.83048770618954
25709.22701,34320.07735,1.3266530231956695,103.8127347349891
27095.21626,33074.48436,1.315388393412982,103.8251886404718
33416.09057,37788.97278,1.358024075339401,103.8819857205034
28319.26133,37323.21165,1.3538123885496411,103.83618734765635
20468.46854,36477.61455,1.3461641653602165,103.7656431434708
38213.26501,32424.9045,1.3095121458128554,103.92508966788384
32589.94652,42096.31957,1.396978307643281,103.8745629429344
36096.55299,32407.4923,1.309355304129242,103.90607000141365
40123.6562,33012.84229,1.3148285466051293,103.94225566055178
30244.46943,33035.79376,1.3150384207962316,103.85348626687338
28813.58444,30416.33535,1.291349032848562,103.84062897687323
28713.17519,30890.87114,1.2956405701490659,103.83972676837165
33912.06946,32716.28266,1.3121483897723822,103.88644143191965
28448.46801,30367.56831,1.2909080082185196,103.83734825185111
28378.47536,31213.8284,1.2985612878396022,103.83671934878157
29391.44005,33098.54355,1.3156059581584822,103.84582137144378
34129.12703,32805.65503,1.3129565991425245,103.88839181805854
36022.71215,32640.52465,1.3114627841113864,103.90540656654626
25153.84767,32361.11071,1.3089367758383013,103.80774452996282
31326.03628,32296.2003,1.3083497014054228,103.86320460944717
36421.55751,33337.0462,1.317761767159691,103.90899057447587
27389.70716,29664.44192,1.2845491772476556,103.82783485657554
34892.66036,32634.66079,1.3114100269662303,103.89525250224092
40066.24324,39319.55797,1.3718641632126798,103.94174229087008
32984.79982,36926.13153,1.3502209239653562,103.87811014664304
29018.54051,25232.61955,1.2444693145004497,103.84247042879443
28183.54831,32462.8595,1.3098570868504473,103.83496784977359
28989.36695,34007.04469,1.323822136868857,103.84220857052534
33946.86988,32722.56373,1.3122051868284668,103.88675413192874
30118.19787,34182.49361,1.3254087773359982,103.8523517321832
35201.40713,31323.73803,1.2995544404524928,103.89802643873468
42544.23784,37560.54,1.3559551543426775,103.96400792773414
24770.59587,32630.38866,1.3113719925881857,103.80430080023676
26130.58413,30490.48875,1.2920196047006187,103.81652108900671
29394.95867,34362.10405,1.3270331521950813,103.8458530452309
19416.96478,37236.7085,1.3530288524892475,103.75619452553943
28713.12026,33217.97124,1.3166860432121896,103.83972632798474
29076.99004,25464.90468,1.2465700184356123,103.84299562054667
23084.29607,34923.56591,1.3321104476774523,103.7891482060045
26286.28759,30344.26262,1.2906971959349482,103.81792015821333
20525.56653,31168.91918,1.2981542490034026,103.7661574942107
21193.81018,30353.33277,1.290778529831681,103.77216213280724
33749.18122,32654.19247,1.3115868990675945,103.88497778983594
30112.27172,33056.23914,1.3152233309505024,103.85229840533894
25060.52683,32684.02705,1.3118571082534118,103.80690596673112
33404.32521,37067.9287,1.351503213861718,103.88187987122691
27471.11825,33374.38797,1.3181006245243572,103.82856630445437
34489.86064,33121.03891,1.3158087441854316,103.89163325307477
15225.2845,36112.03742,1.3428562482801307,103.7185301198087
31558.13012,36926.96744,1.3502286872214162,103.86529062203313
34120.18844,33004.73735,1.3147570303179485,103.88831153978737
21351.75939,36510.68611,1.3464634613448294,103.77358004383822
27525.00622,38108.85134,1.3609174319346509,103.82905044125421
28765.37519,33433.47048,1.3186349409432976,103.84019587048482
33461.89412,32619.06883,1.3112693056405393,103.88239636892294
41633.20941,33699.44292,1.3210372732656717,103.95582003070272
29657.90724,34443.76752,1.327771674517391,103.84821578623192
27065.39422,32219.58525,1.3076569866637346,103.82492070020493
27054.77728,32329.45291,1.3086505907112191,103.82482529858608
28569.87955,33304.17432,1.3174656364039727,103.83843923881729
22124.00824,33571.15902,1.3198795926599716,103.78051973957352
20867.9359,35678.23923,1.3389350009740464,103.76923278975391
29604.2411,33921.58234,1.3230492195315322,103.84773353922036
28204.80159,31132.84021,1.297828860763496,103.83515881214055
29274.69419,33031.4778,1.3149994442687436,103.84477234812222
27405.12581,33490.30836,1.3191489663565366,103.82797332618333
22480.15063,29317.40053,1.2814101791260075,103.78372061444365
33467.59038,32875.94868,1.3135924344894059,103.88244759791031
28845.7668,37133.59415,1.3520975451232828,103.8409183331883
19320.41461,33470.8412,1.3189716878631321,103.75532803527076
34894.1891,41186.49669,1.388749743503803,103.89526819579926
37082.99091,32454.05021,1.3097760824642928,103.91493362841018
27816.10557,33152.89056,1.3160974842139241,103.83166619436994
29518.10768,32134.09189,1.3068837918434988,103.84695949695461
33525.902,35651.7147,1.3386954602051222,103.88297205677947
36403.39384,34280.37984,1.3262929405932384,103.90882762239835
33672.0351,31231.40762,1.2987197536134318,103.88428433537926
31214.28372,34280.92645,1.3262988731825698,103.86220066578083
34672.50117,32429.40402,1.3095538066191887,103.89327422089671
30192.6049890525,34046.9215591685,1.3241827064854088,103.85302031067413
35733.8026,32426.40827,1.3095264663976787,103.90281052107005
27552.92802,32200.4542,1.3074839831191891,103.82930142433867
25248.00062,28284.19378,1.2720665833279012,103.80859089578342
36067.78532,32586.10058,1.310970580649941,103.90581155662214
29749.18482,33031.78941,1.3150022390346396,103.84903588521877
32061.92509,35265.89881,1.3352065113119034,103.86981731427569
27514.57465,32269.3737,1.3081072661981183,103.8289567999487
28717.28744,33016.02477,1.3148597105621398,103.83976376754353
39654.985,32555.7238,1.3106947165624534,103.9380442495396
31749.63851,32164.50433,1.3071586411780762,103.86701086224133
40056.36831,39929.29574,1.377378407751585,103.94165380624672
28876.26051,33986.52203,1.3236365406433572,103.84119224806294
28968.87797,32760.17746,1.3125459109321505,103.84202442698226
19923.76793,37240.69949,1.3530650869583332,103.76074847193004
29003.74366,34518.13733,1.3284442773184626,103.84233776965971
28742.48908,30851.58822,1.2952853085540377,103.83999016548866
27267.8646,31228.94295,1.298697972139659,103.82674001648526
29908.97503,34210.61977,1.3256631541733312,103.85047175365366
29085.47859,32795.71681,1.3128673123825845,103.84307214246518
34275.648115186,38892.8653182725,1.3680071120718031,103.88970964110203
29070.41475,36653.59659,1.3477566107631571,103.84293692128959
28920.9611,33195.42563,1.3164821431568277,103.84159388314066
29441.50743,32955.54123,1.3143126933904496,103.84627124549922
29666.30695,34320.72575,1.3266589278798782,103.84829125555278
36946.2186,32769.29606,1.3126270918587082,103.91370475505421
27530.10182,37879.98079,1.3588476083316894,103.82909623224616
36034.41118,32266.33441,1.3080787392042368,103.90551159117202
31824.64984,34712.15192,1.3301986524757095,103.86768519044426
28377.23872,32906.691,1.3138709405822815,103.8367082574456
42188.19494,40152.35563,1.3793947229580188,103.96080989498398
28496.32537,31104.28381,1.2975706034614876,103.8377782818385
33707.86146,32733.91605,1.3123078983872065,103.88460652632108
30194.08646,32485.42856,1.310061116072685,103.8530335115934
